C:\Users\Anthony\Documents\GitHub\proteoform-suite\Examples\Mito_Unlabelled\06-30-16_A13A_C2C12mito_fract5_rep2.xlsx		
131	-0.000248693	NaN
132	-0.000309728	NaN
133	-0.000309728	NaN
134	-6.56E-05	NaN
135	-0.000309728	NaN
136	-0.000553869	NaN
137	-0.000614904	-0.000787049
138	-0.000248693	NaN
139	-0.000553869	NaN
140	-0.000614904	NaN
141	-0.000798009	NaN
142	-0.000492834	NaN
143	-0.000492834	NaN
144	-0.000859045	NaN
145	-0.000675939	NaN
146	-0.000736974	NaN
147	-0.000675939	NaN
148	-0.000798009	NaN
149	-0.000736974	NaN
150	-0.000492834	NaN
151	-0.000553869	NaN
152	-0.000553869	NaN
153	-0.000736974	NaN
154	-0.000859045	NaN
155	-0.000614904	NaN
156	-0.000736974	NaN
157	-0.000553869	NaN
158	-0.000798009	NaN
159	-0.000675939	NaN
160	-0.000248693	NaN
161	-0.000736974	-0.000878601
162	-0.000431798	NaN
163	-0.000553869	NaN
164	-0.000798009	NaN
165	-0.000553869	NaN
166	-0.000798009	NaN
167	-0.00092008	NaN
168	-0.000798009	NaN
169	-0.000614904	NaN
170	-0.000675939	-0.000848084
171	-0.000798009	NaN
172	-0.000981115	NaN
173	-0.000981115	NaN
174	-0.00104215	NaN
175	-0.000859045	NaN
176	-0.00104215	NaN
177	-0.000798009	NaN
178	-0.000492834	NaN
179	-0.000798009	NaN
180	-0.00092008	NaN
181	-0.00116422	NaN
182	-0.00116422	-0.00115326
183	-0.000859045	NaN
184	-0.000981115	NaN
185	-0.001225255	-0.001214295
186	-0.001286291	NaN
187	-0.001103185	-0.00127533
188	-0.00116422	-0.001305848
189	-0.00104215	NaN
190	-0.00104215	NaN
191	-0.001103185	NaN
192	-0.000798009	NaN
193	-0.00116422	NaN
194	-0.001225255	NaN
195	-0.000492834	NaN
196	-0.001225255	NaN
197	-0.00104215	NaN
198	-0.000675939	NaN
199	-0.001286291	NaN
200	-0.001225255	NaN
201	-0.001286291	NaN
202	-0.001103185	NaN
203	-0.00116422	NaN
204	-0.001103185	NaN
205	-0.001103185	NaN
206	-0.001103185	NaN
207	-0.00116422	NaN
208	-0.00116422	-0.001210672
209	-0.001103185	NaN
210	-0.001103185	-0.001210672
211	-0.001286291	-0.001350641
212	-0.001103185	-0.001086155
213	-0.00116422	-0.00102512
214	-0.000859045	-0.00082167
215	-0.00092008	-0.000936013
216	-0.000981115	-0.000872894
217	-0.000798009	-0.000649098
218	-0.000981115	-0.000874978
219	-0.001103185	-0.001088601
220	-0.001103185	-0.000966531
221	-0.00104215	-0.000874978
222	-0.001225255	-0.001027566
223	-0.001347326	-0.001149636
224	-0.001225255	-0.001027566
225	-0.00116422	NaN
226	-0.001103185	NaN
227	-0.00104215	NaN
228	-0.00116422	NaN
229	-0.000798009	NaN
230	-0.001103185	NaN
231	-0.001225255	NaN
232	-0.001286291	-0.001427918
233	-0.00116422	NaN
234	-0.001286291	-0.001214295
235	-0.001408361	-0.00127533
236	-0.001225255	-0.001214295
237	-0.001103185	NaN
238	-0.001286291	NaN
239	-0.001286291	NaN
240	-0.001225255	NaN
241	-0.000981115	NaN
242	-0.00104215	-0.001031189
243	-0.00104215	NaN
244	-0.00092008	NaN
245	-0.00092008	NaN
246	-0.000981115	NaN
247	-0.000859045	NaN
248	-0.00092008	NaN
249	-0.00104215	NaN
250	-0.000859045	NaN
251	-0.000736974	-0.000787049
252	-0.000859045	NaN
253	-0.000798009	-0.000939637
254	-0.00092008	NaN
255	-0.000736974	NaN
256	-0.000614904	NaN
257	-0.000798009	NaN
258	-0.00104215	NaN
259	-0.00092008	NaN
260	-0.000859045	NaN
261	-0.000859045	NaN
262	-0.000798009	NaN
263	-0.00092008	NaN
264	-0.000859045	NaN
265	-0.00104215	NaN
266	-0.000981115	-0.000787049
267	-0.000981115	NaN
268	-0.000981115	NaN
269	-0.00092008	-0.000787049
270	-0.000370763	NaN
271	-0.000981115	NaN
272	-0.000859045	NaN
273	-0.000736974	NaN
274	-0.000981115	NaN
275	-0.001103185	NaN
276	-0.001225255	-0.001305848
277	-0.001103185	NaN
278	-0.001103185	NaN
279	-0.001103185	NaN
280	-0.001286291	NaN
281	-0.001286291	NaN
282	-0.00116422	NaN
283	-0.001225255	NaN
284	-0.001408361	NaN
285	-0.001591466	NaN
286	-0.001957677	-0.001912576
287	-0.001896642	-0.001824646
288	-0.001896642	-0.002012217
289	-0.001530431	-0.001584971
290	-0.001591466	-0.00148533
291	-0.001591466	-0.001666351
292	-0.001896642	-0.001818577
293	-0.001774572	-0.001859267
294	-0.001713537	-0.001838922
295	-0.001591466	-0.001676162
296	-0.001652502	-0.001838922
297	-0.001896642	NaN
298	-0.001530431	NaN
299	-0.002079748	-0.002225478
300	-0.002079748	-0.002251892
301	-0.001774572	NaN
302	-0.002201818	-0.002373963
303	-0.00104215	NaN
304	-0.00092008	NaN
305	-0.000736974	NaN
306	-0.000981115	NaN
307	-0.001103185	NaN
308	-0.001591466	NaN
309	-0.001652502	NaN
310	-0.001530431	NaN
311	-0.001103185	NaN
312	-0.001530431	-0.001698953
313	-0.00116422	NaN
314	-0.000981115	-0.000936013
315	-0.001225255	NaN
316	-0.00116422	NaN
317	-0.001408361	NaN
318	-0.00116422	NaN
319	-0.001225255	NaN
320	-0.00104215	NaN
321	-0.00104215	NaN
322	-0.00092008	NaN
323	-0.001286291	NaN
324	-0.001103185	NaN
325	-0.001225255	NaN
326	-0.00104215	NaN
327	-0.001408361	NaN
328	-0.001103185	NaN
329	-0.001225255	-0.001424295
330	-0.001103185	NaN
331	-0.00116422	NaN
332	-0.001408361	NaN
333	-0.001530431	NaN
334	-0.001530431	NaN
335	-0.001469396	NaN
336	-0.001103185	NaN
337	-0.001103185	NaN
338	-0.00116422	NaN
339	-0.000981115	NaN
340	-0.001225255	NaN
341	-0.001225255	NaN
342	-0.001225255	NaN
343	-0.001530431	NaN
344	-0.00104215	NaN
345	-0.000981115	NaN
346	-0.001347326	NaN
347	-0.001225255	NaN
348	-0.000981115	NaN
349	-0.000981115	NaN
350	-0.001225255	NaN
351	-0.001347326	NaN
352	-0.00104215	NaN
353	-0.001225255	NaN
354	-0.00104215	NaN
355	-0.001347326	NaN
356	-0.001408361	NaN
357	-0.00116422	NaN
358	-0.001408361	NaN
359	-0.00116422	NaN
360	-0.001225255	NaN
361	-0.001286291	NaN
362	-0.001408361	NaN
363	-0.00116422	NaN
364	-0.001347326	NaN
365	-0.001347326	NaN
366	-0.001408361	NaN
367	-0.000981115	NaN
368	-0.001225255	NaN
369	-0.001530431	NaN
370	-0.001469396	NaN
371	-0.001347326	NaN
372	-0.001530431	NaN
373	-0.001652502	NaN
374	-0.001652502	NaN
375	-0.001530431	NaN
376	-0.001286291	NaN
377	-0.001469396	NaN
378	-0.001530431	NaN
379	-0.001652502	NaN
380	-0.001591466	NaN
381	-0.001591466	NaN
382	-0.001469396	NaN
383	-0.001225255	NaN
384	-0.001469396	-0.001271707
385	-0.001408361	NaN
386	-0.001591466	NaN
387	-0.001530431	NaN
388	-0.001530431	NaN
389	-0.001591466	NaN
390	-0.001408361	NaN
391	-0.001530431	NaN
392	-0.001713537	NaN
393	-0.001286291	NaN
394	-0.001591466	NaN
395	-0.001530431	NaN
396	-0.001774572	NaN
397	-0.001835607	-0.001885681
398	-0.001408361	-0.001210672
399	-0.001469396	NaN
400	-0.001652502	NaN
401	-0.001835607	NaN
402	-0.001957677	NaN
403	-0.001835607	NaN
404	-0.001591466	NaN
405	-0.001774572	NaN
406	-0.001774572	NaN
407	-0.001469396	NaN
408	-0.001530431	NaN
409	-0.001652502	NaN
410	-0.001591466	NaN
411	-0.001835607	NaN
412	-0.001652502	NaN
413	-0.001652502	NaN
414	-0.001469396	NaN
415	-0.001591466	NaN
416	-0.001713537	NaN
417	-0.001652502	NaN
418	-0.001591466	NaN
419	-0.001957677	NaN
420	-0.001591466	NaN
421	-0.001652502	NaN
422	-0.001408361	NaN
423	-0.001713537	NaN
424	-0.001591466	NaN
425	-0.001713537	NaN
426	-0.001530431	NaN
427	-0.001469396	NaN
428	-0.001591466	NaN
429	-0.001713537	NaN
430	-0.001591466	NaN
431	-0.001591466	NaN
432	-0.001347326	NaN
433	-0.001530431	NaN
434	-0.001591466	NaN
435	-0.001591466	NaN
436	-0.001652502	NaN
437	-0.001652502	NaN
438	-0.001530431	NaN
439	-0.001530431	NaN
440	-0.001652502	NaN
441	-0.001591466	NaN
442	-0.001896642	NaN
443	-0.001530431	NaN
444	-0.001774572	NaN
445	-0.001652502	NaN
446	-0.001469396	NaN
447	-0.001713537	NaN
448	-0.001530431	NaN
449	-0.001408361	NaN
450	-0.001713537	NaN
451	-0.001713537	NaN
452	-0.001591466	NaN
453	-0.001591466	NaN
454	-0.001469396	NaN
455	-0.001652502	NaN
456	-0.001774572	NaN
457	-0.001591466	NaN
458	-0.001408361	NaN
459	-0.001408361	NaN
460	-0.001347326	-0.001210672
461	-0.001591466	-0.00172947
462	-0.001530431	NaN
463	-0.001530431	NaN
464	-0.001652502	NaN
465	-0.001469396	NaN
466	-0.001835607	NaN
467	-0.001652502	NaN
468	-0.001408361	NaN
469	-0.001408361	NaN
470	-0.001347326	NaN
471	-0.000981115	NaN
472	-0.00116422	NaN
473	-0.001225255	NaN
474	-0.001347326	NaN
475	-0.001530431	NaN
476	-0.001591466	-0.001698953
477	-0.001652502	-0.001454812
478	-0.001835607	-0.001912576
479	-0.001347326	NaN
480	-0.001713537	NaN
481	-0.001530431	NaN
482	-0.001652502	NaN
483	-0.001713537	NaN
484	-0.001469396	NaN
485	-0.001530431	NaN
486	-0.001408361	NaN
487	-0.001103185	NaN
488	-0.001408361	-0.001546365
489	-0.001469396	NaN
490	-0.001530431	NaN
491	-0.001530431	-0.001668435
492	-0.001530431	NaN
493	-0.001774572	NaN
494	-0.001652502	NaN
495	-0.001713537	NaN
496	-0.001530431	NaN
497	-0.001713537	NaN
498	-0.001469396	NaN
499	-0.001652502	NaN
500	-0.001591466	NaN
501	-0.001713537	NaN
502	-0.001774572	NaN
503	-0.001652502	NaN
504	-0.001469396	NaN
505	-0.001713537	-0.001851541
506	-0.001713537	NaN
507	-0.001713537	-0.001668435
508	-0.001469396	NaN
509	-0.001591466	NaN
510	-0.001713537	NaN
511	-0.001652502	NaN
512	-0.001835607	-0.002034646
513	-0.001713537	-0.001882058
514	-0.001774572	-0.001668435
515	-0.001530431	-0.0016074
516	-0.001591466	-0.00172947
517	-0.001591466	NaN
518	-0.001774572	NaN
519	-0.001408361	NaN
520	-0.001591466	NaN
521	-0.001835607	-0.002034646
522	-0.001408361	-0.001332742
523	-0.001591466	NaN
524	-0.001835607	-0.002034646
525	-0.001896642	-0.002034646
526	-0.001957677	-0.002156717
527	-0.001774572	-0.001821023
528	-0.002018713	-0.002095681
529	-0.002140783	-0.002309304
530	-0.001896642	-0.002034646
531	-0.001774572	-0.001790506
532	-0.001835607	-0.001912576
533	-0.001896642	NaN
534	-0.001957677	-0.001973611
535	-0.001835607	-0.001912576
536	-0.001957677	-0.002156717
537	-0.002018713	-0.002095681
538	-0.001774572	NaN
539	-0.001835607	NaN
540	-0.001896642	NaN
541	-0.002140783	-0.002187234
542	-0.001957677	NaN
543	-0.001713537	NaN
544	-0.001957677	NaN
545	-0.001774572	-0.001943093
546	-0.001774572	NaN
547	-0.001957677	-0.002004129
548	-0.001713537	-0.001882058
549	-0.001835607	NaN
550	-0.001774572	NaN
551	-0.001774572	NaN
552	-0.001896642	-0.002004129
553	-0.001408361	NaN
554	-0.001652502	-0.00172947
555	-0.001469396	NaN
556	-0.001652502	NaN
557	-0.001713537	-0.001759988
558	-0.001591466	NaN
559	-0.001652502	NaN
560	-0.001652502	NaN
561	-0.001591466	NaN
562	-0.001347326	NaN
563	-0.001652502	NaN
564	-0.001774572	NaN
565	-0.001713537	NaN
566	-0.001774572	NaN
567	-0.001530431	NaN
568	-0.001713537	NaN
569	-0.001896642	-0.001912576
570	-0.001896642	NaN
571	-0.001835607	NaN
572	-0.001652502	NaN
573	-0.001896642	-0.001882058
574	-0.001896642	NaN
575	-0.001774572	-0.001637918
576	-0.002079748	NaN
577	-0.001957677	NaN
578	-0.001713537	-0.001698953
579	-0.001896642	NaN
580	-0.001896642	NaN
581	-0.001713537	NaN
582	-0.001835607	NaN
583	-0.001469396	NaN
584	-0.001591466	NaN
585	-0.001957677	-0.002034646
586	-0.001713537	-0.001790506
587	-0.002018713	-0.002217752
588	-0.001896642	-0.002095681
589	-0.001896642	-0.002065164
590	-0.001896642	-0.001851541
591	-0.002140783	-0.002126199
592	-0.001835607	-0.001912576
593	-0.001957677	-0.002034646
594	-0.001896642	-0.002004129
595	-0.001896642	-0.001912576
596	-0.001835607	-0.001882058
597	-0.002018713	-0.002095681
598	-0.002079748	-0.002156717
599	-0.002079748	NaN
600	-0.002018713	-0.002065164
601	-0.002140783	-0.002034646
602	-0.002018713	-0.002034646
603	-0.001957677	-0.002095681
604	-0.002079748	-0.002248269
605	-0.001835607	-0.001912576
606	-0.001713537	-0.001668435
607	-0.001896642	-0.001882058
608	-0.001591466	-0.00148533
609	-0.002018713	-0.002004129
610	-0.001957677	NaN
611	-0.001896642	-0.001943093
612	-0.001896642	NaN
613	-0.001957677	-0.002034646
614	-0.001957677	-0.002065164
615	-0.001957677	-0.002065164
616	-0.002018713	NaN
617	-0.001896642	-0.001698953
618	-0.001957677	-0.002156717
619	-0.001774572	-0.001882058
620	-0.001957677	NaN
621	-0.001896642	-0.001821023
622	-0.001774572	-0.001912576
623	-0.001652502	-0.001851541
624	-0.001530431	-0.001546365
625	-0.001896642	-0.001882058
626	-0.001835607	-0.001943093
627	-0.001835607	-0.001912576
628	-0.001835607	-0.001973611
629	-0.001896642	-0.002065164
630	-0.001652502	NaN
631	-0.001896642	-0.001943093
632	-0.001896642	-0.002004129
633	-0.001774572	-0.001821023
634	-0.001957677	-0.002126199
635	-0.001774572	-0.001973611
636	-0.001774572	NaN
637	-0.002140783	-0.002004129
638	-0.001896642	NaN
639	-0.001713537	-0.001912576
640	-0.001774572	-0.001851541
641	-0.001652502	NaN
642	-0.001652502	NaN
643	-0.001652502	-0.001759988
644	-0.001408361	-0.001332742
645	-0.001652502	-0.001759988
646	-0.001408361	-0.001363259
647	-0.001591466	-0.001576883
648	-0.001347326	-0.001332742
649	-0.001469396	-0.001363259
650	-0.00116422	-0.001180154
651	-0.001530431	-0.001424295
652	-0.001286291	-0.001454812
653	-0.001530431	-0.001698953
654	-0.001652502	-0.001759988
655	-0.001530431	NaN
656	-0.001774572	NaN
657	-0.001652502	-0.00172947
658	-0.001530431	-0.001424295
659	-0.001652502	-0.001759988
660	-0.001713537	-0.001790506
661	-0.001713537	-0.001851541
662	-0.001713537	-0.00172947
663	-0.001530431	-0.0016074
664	-0.001469396	-0.001546365
665	-0.001469396	-0.001546365
666	-0.001469396	-0.0016074
667	-0.001469396	-0.001637918
668	-0.001835607	-0.001882058
669	-0.001713537	-0.001515847
670	-0.001408361	NaN
671	-0.001408361	-0.0016074
672	-0.001408361	-0.001546365
673	-0.001408361	-0.001546365
674	-0.001408361	-0.001332742
675	-0.001408361	-0.001546365
676	-0.001530431	-0.0016074
677	-0.001469396	NaN
678	-0.001469396	-0.001546365
679	-0.001286291	-0.001302224
680	-0.001469396	-0.001454812
681	-0.001347326	-0.00148533
682	-0.001347326	NaN
683	-0.00116422	NaN
684	-0.001286291	NaN
685	-0.001286291	-0.00148533
686	-0.001225255	-0.001302224
687	-0.001408361	-0.001424295
688	-0.001469396	-0.001515847
689	-0.001469396	NaN
690	-0.001530431	-0.001698953
691	-0.00116422	NaN
692	-0.001103185	-0.001241189
693	-0.00116422	-0.001180154
694	-0.000981115	-0.001119119
695	-0.001103185	NaN
696	-0.00116422	NaN
697	-0.00104215	-0.001088601
698	-0.001286291	-0.001210672
699	-0.001225255	NaN
700	-0.000981115	NaN
701	-0.001103185	-0.001180154
702	-0.001225255	NaN
703	-0.001103185	NaN
704	-0.001408361	NaN
705	-0.001225255	NaN
706	-0.00104215	NaN
707	-0.001347326	NaN
708	-0.001103185	NaN
709	-0.001103185	-0.001058084
710	-0.000981115	NaN
711	-0.00104215	NaN
712	-0.001103185	-0.000936013
713	-0.00104215	NaN
714	-0.000981115	-0.001088601
715	-0.000981115	NaN
716	-0.00116422	NaN
717	-0.00116422	NaN
718	-0.001225255	-0.001393777
719	-0.001347326	NaN
720	-0.001652502	NaN
721	-0.001774572	NaN
722	-0.001896642	NaN
723	-0.001713537	NaN
724	-0.001347326	NaN
725	-0.001713537	NaN
726	-0.001652502	NaN
727	-0.001591466	NaN
728	-0.001530431	NaN
729	-0.001469396	NaN
730	-0.001347326	NaN
731	-0.001225255	NaN
732	-0.001347326	NaN
733	-0.001225255	NaN
734	-0.000675939	NaN
735	-0.000859045	-0.000997049
736	-0.001103185	-0.000985955
737	-0.001103185	NaN
738	-0.00116422	NaN
739	-0.000981115	NaN
740	-0.001347326	NaN
741	-0.00104215	-0.000936013
742	-0.00104215	-0.000936013
743	-0.001103185	NaN
744	-0.00104215	NaN
745	-0.00104215	NaN
746	-0.000981115	NaN
747	-0.001286291	NaN
748	-0.00104215	NaN
749	-0.000981115	NaN
750	-0.000798009	NaN
751	-0.000981115	NaN
752	-0.00116422	NaN
753	-0.00116422	NaN
754	-0.001103185	NaN
755	-0.001286291	NaN
756	-0.001347326	NaN
757	-0.001469396	NaN
758	-0.00092008	NaN
759	-0.001347326	NaN
760	-0.001347326	NaN
761	-0.00092008	NaN
762	-0.001408361	NaN
763	-0.001530431	NaN
764	-0.001469396	NaN
765	-0.001225255	NaN
766	-0.001225255	NaN
767	-0.00116422	NaN
768	-0.00092008	NaN
769	-0.000981115	NaN
770	-0.00104215	NaN
771	-0.00104215	NaN
772	-0.00116422	NaN
773	-0.000981115	NaN
774	-0.001225255	NaN
775	-0.001103185	NaN
776	-0.00104215	NaN
777	-0.000981115	-0.001122742
778	-0.000981115	NaN
779	-0.001103185	NaN
780	-0.001103185	NaN
781	-0.00116422	NaN
782	-0.00116422	NaN
783	-0.00116422	NaN
784	-0.001225255	NaN
785	-0.001286291	NaN
786	-0.001286291	NaN
787	-0.001286291	NaN
788	-0.001103185	NaN
789	-0.00104215	NaN
790	-0.000859045	NaN
791	-0.001286291	NaN
792	-0.000981115	NaN
793	-0.001469396	NaN
794	-0.001286291	NaN
795	-0.001713537	-0.001763611
796	-0.001530431	NaN
797	-0.001408361	NaN
798	-0.001408361	NaN
799	-0.001713537	NaN
800	-0.001652502	NaN
801	-0.001591466	NaN
802	-0.001347326	NaN
803	-0.001713537	NaN
804	-0.001652502	NaN
805	-0.001530431	NaN
806	-0.001652502	-0.001702576
807	-0.001713537	NaN
808	-0.001530431	NaN
809	-0.001469396	NaN
810	-0.001408361	NaN
811	-0.001408361	NaN
812	-0.001469396	NaN
813	-0.001347326	NaN
814	-0.001225255	NaN
815	-0.001225255	NaN
816	-0.00116422	NaN
817	-0.00116422	NaN
818	-0.00104215	NaN
819	-0.000859045	NaN
820	-0.00104215	NaN
821	-0.000981115	-0.001088601
822	-0.00116422	NaN
823	-0.00116422	NaN
824	-0.000981115	-0.000936013
825	-0.000859045	-0.001027566
826	-0.000798009	-0.000844461
827	-0.000798009	-0.000966531
828	-0.000859045	-0.00102512
829	-0.00092008	-0.000964085
830	-0.000981115	-0.00106581
831	-0.000981115	-0.000986022
832	-0.000736974	-0.000760635
833	-0.000736974	-0.000577529
834	-0.00092008	-0.000872894
835	-0.000798009	-0.000649098
836	-0.000981115	-0.000893239
837	-0.00092008	-0.000893239
838	-0.001103185	-0.000994964
839	-0.000798009	-0.000689788
840	-0.000675939	-0.000508767
841	-0.000981115	-0.000811859
842	-0.00092008	-0.000750824
843	-0.001103185	-0.000954274
844	-0.00104215	-0.000954274
845	-0.001103185	-0.001035654
846	-0.00092008	-0.000872894
847	-0.001225255	-0.001096689
848	-0.001103185	-0.001096689
849	-0.001347326	-0.00138152
850	-0.00116422	-0.001157725
851	-0.001225255	-0.001035654
852	-0.001225255	-0.001157725
853	-0.00092008	-0.000844461
854	-0.001103185	-0.001096689
855	-0.001225255	-0.001271707
856	-0.00116422	-0.001119119
857	-0.001286291	-0.001271707
858	-0.001469396	-0.001515847
859	-0.001103185	-0.001004775
860	-0.001713537	-0.001596373
861	-0.001530431	-0.001432021
862	-0.001530431	-0.001513402
863	-0.001530431	-0.001533747
864	-0.001713537	-0.001635472
865	-0.001835607	-0.001737197
866	-0.001652502	-0.001615127
867	-0.001713537	-0.001657408
868	-0.001530431	-0.001452366
869	-0.001652502	-0.001716852
870	-0.001469396	-0.001432021
871	-0.001591466	-0.001615127
872	-0.001469396	-0.001472711
873	-0.001408361	-0.001391331
874	-0.001469396	-0.001574437
875	-0.001408361	-0.001370986
876	-0.00116422	-0.001147191
877	-0.001347326	-0.001248916
878	-0.001286291	-0.001187881
879	-0.001225255	-0.001187881
880	-0.001591466	-0.001472711
881	-0.001652502	-0.001759988
882	-0.001530431	-0.001637918
883	-0.001408361	-0.001401865
884	-0.001286291	-0.001149636
885	-0.001591466	-0.001546365
886	-0.001225255	-0.001117035
887	-0.001469396	-0.00142221
888	-0.001469396	-0.001393777
889	-0.001469396	-0.001363259
890	-0.001469396	-0.001302224
891	-0.001347326	-0.001210672
892	-0.00116422	-0.000997049
893	-0.00104215	-0.000905496
894	-0.001225255	-0.001027566
895	-0.001286291	NaN
896	-0.001225255	NaN
897	-0.00116422	NaN
898	-0.00116422	NaN
899	-0.00104215	NaN
900	-0.00104215	NaN
901	-0.000859045	NaN
902	-0.000981115	-0.00115326
903	-0.00092008	NaN
904	-0.00092008	-0.001031189
905	-0.000553869	NaN
906	-0.00092008	NaN
907	-0.00092008	NaN
908	-0.00092008	NaN
909	-0.000859045	NaN
910	-0.00092008	NaN
911	-0.000981115	NaN
912	-0.000981115	NaN
913	-0.000981115	NaN
914	-0.000981115	-0.001000672
915	-0.00104215	NaN
916	-0.000859045	NaN
917	-0.000798009	NaN
918	-0.000798009	NaN
919	-0.000798009	NaN
920	-0.000798009	NaN
921	-0.001103185	NaN
922	-0.001103185	NaN
923	-0.000675939	NaN
924	-0.001103185	NaN
925	-0.001103185	NaN
926	-0.00104215	NaN
927	-0.001103185	NaN
928	-0.000798009	NaN
929	-0.000981115	NaN
930	-0.00104215	NaN
931	-0.000675939	NaN
932	-0.000981115	NaN
933	-0.000981115	NaN
934	-0.00116422	NaN
935	-0.000981115	NaN
936	-0.000981115	NaN
937	-0.000859045	NaN
938	-0.00092008	NaN
939	-0.000981115	NaN
940	-0.000798009	NaN
941	-0.00092008	-0.000970154
942	-0.00092008	NaN
943	-0.00092008	NaN
944	-0.00116422	NaN
945	-0.00092008	NaN
946	-0.000798009	NaN
947	-0.00092008	NaN
948	-0.000798009	NaN
949	-0.00092008	NaN
950	-0.000675939	NaN
951	-0.000981115	NaN
952	-0.000798009	NaN
953	-0.000981115	NaN
954	-0.000736974	NaN
955	-0.000675939	NaN
